Freq.	V(n004)
7.01455298419866e+005	(-8.03624822980197e+001dB,1.25763871260604e+002°)
7.03072319883727e+005	(-8.03940706373883e+001dB,1.25641158854538e+002°)
7.04693068967041e+005	(-8.04256203635796e+001dB,1.25518199523878e+002°)
7.06317554262855e+005	(-8.04571313712107e+001dB,1.25394992814667e+002°)
7.07945784384031e+005	(-8.04886035546426e+001dB,1.25271538272246e+002°)
7.09577767963282e+005	(-8.05200368079821e+001dB,1.25147835441245e+002°)
7.11213513653222e+005	(-8.05514310250834e+001dB,1.25023883865579e+002°)
7.12853030126412e+005	(-8.05827860995503e+001dB,1.24899683088443e+002°)
7.14496326075405e+005	(-8.06141019247373e+001dB,1.24775232652306e+002°)
7.16143410212794e+005	(-8.06453783937521e+001dB,1.24650532098911e+002°)
7.17794291271253e+005	(-8.06766153994571e+001dB,1.24525580969262e+002°)
7.19448978003591e+005	(-8.07078128344712e+001dB,1.24400378803625e+002°)
7.21107479182791e+005	(-8.07389705911719e+001dB,1.24274925141521e+002°)
7.22769803602061e+005	(-8.07700885616970e+001dB,1.24149219521722e+002°)
7.24435960074880e+005	(-8.08011666379465e+001dB,1.24023261482243e+002°)
7.26105957435045e+005	(-8.08322047115847e+001dB,1.23897050560338e+002°)
7.27779804536714e+005	(-8.08632026740421e+001dB,1.23770586292497e+002°)
7.29457510254458e+005	(-8.08941604165171e+001dB,1.23643868214435e+002°)
7.31139083483307e+005	(-8.09250778299784e+001dB,1.23516895861093e+002°)
7.32824533138793e+005	(-8.09559548051666e+001dB,1.23389668766628e+002°)
7.34513868157004e+005	(-8.09867912325965e+001dB,1.23262186464409e+002°)
7.36207097494625e+005	(-8.10175870025590e+001dB,1.23134448487010e+002°)
7.37904230128989e+005	(-8.10483420051233e+001dB,1.23006454366206e+002°)
7.39605275058126e+005	(-8.10790561301386e+001dB,1.22878203632966e+002°)
7.41310241300805e+005	(-8.11097292672368e+001dB,1.22749695817449e+002°)
7.43019137896589e+005	(-8.11403613058341e+001dB,1.22620930448992e+002°)
7.44731973905876e+005	(-8.11709521351333e+001dB,1.22491907056113e+002°)
7.46448758409953e+005	(-8.12015016441261e+001dB,1.22362625166497e+002°)
7.48169500511041e+005	(-8.12320097215949e+001dB,1.22233084306996e+002°)
7.49894209332342e+005	(-8.12624762561156e+001dB,1.22103284003616e+002°)
7.51622894018091e+005	(-8.12929011360592e+001dB,1.21973223781517e+002°)
7.53355563733603e+005	(-8.13232842495943e+001dB,1.21842903165004e+002°)
7.55092227665319e+005	(-8.13536254846895e+001dB,1.21712321677519e+002°)
7.56832895020859e+005	(-8.13839247291154e+001dB,1.21581478841638e+002°)
7.58577575029068e+005	(-8.14141818704470e+001dB,1.21450374179059e+002°)
7.60326276940066e+005	(-8.14443967960662e+001dB,1.21319007210601e+002°)
7.62079010025296e+005	(-8.14745693931637e+001dB,1.21187377456196e+002°)
7.63835783577574e+005	(-8.15046995487420e+001dB,1.21055484434878e+002°)
7.65596606911139e+005	(-8.15347871496172e+001dB,1.20923327664781e+002°)
7.67361489361702e+005	(-8.15648320824215e+001dB,1.20790906663129e+002°)
7.69130440286492e+005	(-8.15948342336060e+001dB,1.20658220946232e+002°)
7.70903469064312e+005	(-8.16247934894428e+001dB,1.20525270029474e+002°)
7.72680585095584e+005	(-8.16547097360274e+001dB,1.20392053427311e+002°)
7.74461797802400e+005	(-8.16845828592817e+001dB,1.20258570653259e+002°)
7.76247116628573e+005	(-8.17144127449558e+001dB,1.20124821219892e+002°)
7.78036551039685e+005	(-8.17441992786311e+001dB,1.19990804638829e+002°)
7.79830110523139e+005	(-8.17739423457225e+001dB,1.19856520420729e+002°)
7.81627804588210e+005	(-8.18036418314811e+001dB,1.19721968075285e+002°)
7.83429642766092e+005	(-8.18332976209971e+001dB,1.19587147111214e+002°)
7.85235634609952e+005	(-8.18629095992019e+001dB,1.19452057036248e+002°)
7.87045789694978e+005	(-8.18924776508708e+001dB,1.19316697357131e+002°)
7.88860117618433e+005	(-8.19220016606264e+001dB,1.19181067579606e+002°)
7.90678627999704e+005	(-8.19514815129402e+001dB,1.19045167208410e+002°)
7.92501330480350e+005	(-8.19809170921361e+001dB,1.18908995747264e+002°)
7.94328234724160e+005	(-8.20103082823930e+001dB,1.18772552698867e+002°)
7.96159350417197e+005	(-8.20396549677471e+001dB,1.18635837564885e+002°)
7.97994687267854e+005	(-8.20689570320953e+001dB,1.18498849845945e+002°)
7.99834255006906e+005	(-8.20982143591977e+001dB,1.18361589041626e+002°)
8.01678063387556e+005	(-8.21274268326804e+001dB,1.18224054650451e+002°)
8.03526122185494e+005	(-8.21565943360385e+001dB,1.18086246169874e+002°)
8.05378441198943e+005	(-8.21857167526388e+001dB,1.17948163096279e+002°)
8.07235030248714e+005	(-8.22147939657228e+001dB,1.17809804924965e+002°)
8.09095899178258e+005	(-8.22438258584097e+001dB,1.17671171150140e+002°)
8.10961057853716e+005	(-8.22728123136993e+001dB,1.17532261264910e+002°)
8.12830516163974e+005	(-8.23017532144748e+001dB,1.17393074761274e+002°)
8.14704284020714e+005	(-8.23306484435060e+001dB,1.17253611130108e+002°)
8.16582371358466e+005	(-8.23594978834522e+001dB,1.17113869861165e+002°)
8.18464788134664e+005	(-8.23883014168656e+001dB,1.16973850443056e+002°)
8.20351544329692e+005	(-8.24170589261936e+001dB,1.16833552363248e+002°)
8.22242649946944e+005	(-8.24457702937828e+001dB,1.16692975108051e+002°)
8.24138115012875e+005	(-8.24744354018815e+001dB,1.16552118162610e+002°)
8.26037949577051e+005	(-8.25030541326430e+001dB,1.16410981010892e+002°)
8.27942163712206e+005	(-8.25316263681290e+001dB,1.16269563135682e+002°)
8.29850767514294e+005	(-8.25601519903125e+001dB,1.16127864018569e+002°)
8.31763771102542e+005	(-8.25886308810810e+001dB,1.15985883139935e+002°)
8.33681184619505e+005	(-8.26170629222403e+001dB,1.15843619978950e+002°)
8.35603018231119e+005	(-8.26454479955167e+001dB,1.15701074013556e+002°)
8.37529282126753e+005	(-8.26737859825617e+001dB,1.15558244720463e+002°)
8.39459986519267e+005	(-8.27020767649540e+001dB,1.15415131575133e+002°)
8.41395141645065e+005	(-8.27303202242037e+001dB,1.15271734051772e+002°)
8.43334757764145e+005	(-8.27585162417555e+001dB,1.15128051623321e+002°)
8.45278845160159e+005	(-8.27866646989916e+001dB,1.14984083761443e+002°)
8.47227414140465e+005	(-8.28147654772361e+001dB,1.14839829936513e+002°)
8.49180475036182e+005	(-8.28428184577574e+001dB,1.14695289617607e+002°)
8.51138038202244e+005	(-8.28708235217727e+001dB,1.14550462272494e+002°)
8.53100114017457e+005	(-8.28987805504504e+001dB,1.14405347367620e+002°)
8.55066712884551e+005	(-8.29266894249147e+001dB,1.14259944368101e+002°)
8.57037845230237e+005	(-8.29545500262485e+001dB,1.14114252737711e+002°)
8.59013521505262e+005	(-8.29823622354972e+001dB,1.13968271938868e+002°)
8.60993752184467e+005	(-8.30101259336724e+001dB,1.13822001432627e+002°)
8.62978547766836e+005	(-8.30378410017553e+001dB,1.13675440678665e+002°)
8.64967918775559e+005	(-8.30655073207006e+001dB,1.13528589135272e+002°)
8.66961875758082e+005	(-8.30931247714401e+001dB,1.13381446259338e+002°)
8.68960429286167e+005	(-8.31206932348866e+001dB,1.13234011506340e+002°)
8.70963589955945e+005	(-8.31482125919373e+001dB,1.13086284330334e+002°)
8.72971368387976e+005	(-8.31756827234778e+001dB,1.12938264183939e+002°)
8.74983775227300e+005	(-8.32031035103862e+001dB,1.12789950518327e+002°)
8.77000821143498e+005	(-8.32304748335361e+001dB,1.12641342783212e+002°)
8.79022516830747e+005	(-8.32577965738015e+001dB,1.12492440426833e+002°)
8.81048873007877e+005	(-8.32850686120600e+001dB,1.12343242895948e+002°)
8.83079900418425e+005	(-8.33122908291970e+001dB,1.12193749635818e+002°)
8.85115609830697e+005	(-8.33394631061095e+001dB,1.12043960090194e+002°)
8.87156012037822e+005	(-8.33665853237101e+001dB,1.11893873701306e+002°)
8.89201117857809e+005	(-8.33936573629313e+001dB,1.11743489909849e+002°)
8.91250938133606e+005	(-8.34206791047291e+001dB,1.11592808154972e+002°)
8.93305483733155e+005	(-8.34476504300874e+001dB,1.11441827874262e+002°)
8.95364765549454e+005	(-8.34745712200219e+001dB,1.11290548503735e+002°)
8.97428794500608e+005	(-8.35014413555844e+001dB,1.11138969477820e+002°)
8.99497581529894e+005	(-8.35282607178668e+001dB,1.10987090229344e+002°)
9.01571137605816e+005	(-8.35550291880052e+001dB,1.10834910189524e+002°)
9.03649473722160e+005	(-8.35817466471845e+001dB,1.10682428787950e+002°)
9.05732600898058e+005	(-8.36084129766423e+001dB,1.10529645452572e+002°)
9.07820530178043e+005	(-8.36350280576732e+001dB,1.10376559609684e+002°)
9.09913272632109e+005	(-8.36615917716332e+001dB,1.10223170683917e+002°)
9.12010839355767e+005	(-8.36881039999442e+001dB,1.10069478098216e+002°)
9.14113241470107e+005	(-8.37145646240979e+001dB,1.09915481273836e+002°)
9.16220490121856e+005	(-8.37409735256607e+001dB,1.09761179630317e+002°)
9.18332596483437e+005	(-8.37673305862775e+001dB,1.09606572585480e+002°)
9.20449571753027e+005	(-8.37936356876771e+001dB,1.09451659555407e+002°)
9.22571427154618e+005	(-8.38198887116757e+001dB,1.09296439954427e+002°)
9.24698173938077e+005	(-8.38460895401820e+001dB,1.09140913195103e+002°)
9.26829823379203e+005	(-8.38722380552015e+001dB,1.08985078688216e+002°)
9.28966386779790e+005	(-8.38983341388412e+001dB,1.08828935842754e+002°)
9.31107875467684e+005	(-8.39243776733142e+001dB,1.08672484065891e+002°)
9.33254300796844e+005	(-8.39503685409444e+001dB,1.08515722762976e+002°)
9.35405674147404e+005	(-8.39763066241708e+001dB,1.08358651337519e+002°)
9.37562006925732e+005	(-8.40021918055526e+001dB,1.08201269191173e+002°)
9.39723310564490e+005	(-8.40280239677739e+001dB,1.08043575723720e+002°)
9.41889596522693e+005	(-8.40538029936482e+001dB,1.07885570333058e+002°)
9.44060876285774e+005	(-8.40795287661235e+001dB,1.07727252415179e+002°)
9.46237161365643e+005	(-8.41052011682869e+001dB,1.07568621364162e+002°)
9.48418463300747e+005	(-8.41308200833695e+001dB,1.07409676572152e+002°)
9.50604793656131e+005	(-8.41563853947513e+001dB,1.07250417429343e+002°)
9.52796164023501e+005	(-8.41818969859663e+001dB,1.07090843323968e+002°)
9.54992586021285e+005	(-8.42073547407073e+001dB,1.06930953642278e+002°)
9.57194071294693e+005	(-8.42327585428305e+001dB,1.06770747768528e+002°)
9.59400631515781e+005	(-8.42581082763614e+001dB,1.06610225084961e+002°)
9.61612278383512e+005	(-8.42834038254989e+001dB,1.06449384971788e+002°)
9.63829023623818e+005	(-8.43086450746213e+001dB,1.06288226807180e+002°)
9.66050878989660e+005	(-8.43338319082904e+001dB,1.06126749967242e+002°)
9.68277856261096e+005	(-8.43589642112575e+001dB,1.05964953826005e+002°)
9.70509967245336e+005	(-8.43840418684682e+001dB,1.05802837755399e+002°)
9.72747223776811e+005	(-8.44090647650676e+001dB,1.05640401125250e+002°)
9.74989637717232e+005	(-8.44340327864057e+001dB,1.05477643303249e+002°)
9.77237220955656e+005	(-8.44589458180425e+001dB,1.05314563654945e+002°)
9.79489985408543e+005	(-8.44838037457533e+001dB,1.05151161543724e+002°)
9.81747943019829e+005	(-8.45086064555343e+001dB,1.04987436330791e+002°)
9.84011105760977e+005	(-8.45333538336079e+001dB,1.04823387375156e+002°)
9.86279485631054e+005	(-8.45580457664276e+001dB,1.04659014033613e+002°)
9.88553094656782e+005	(-8.45826821406840e+001dB,1.04494315660724e+002°)
9.90831944892610e+005	(-8.46072628433105e+001dB,1.04329291608804e+002°)
9.93116048420776e+005	(-8.46317877614880e+001dB,1.04163941227896e+002°)
9.95405417351369e+005	(-8.46562567826509e+001dB,1.03998263865764e+002°)
9.97700063822394e+005	(-8.46806697944928e+001dB,1.03832258867864e+002°)
9.99999999999841e+005	(-8.47050266849719e+001dB,1.03665925577335e+002°)
1.00230523807774e+006	(-8.47293273423167e+001dB,1.03499263334974e+002°)
1.00461579027824e+006	(-8.47535716550315e+001dB,1.03332271479224e+002°)
1.00693166885164e+006	(-8.47777595119026e+001dB,1.03164949346150e+002°)
1.00925288607652e+006	(-8.48018908020033e+001dB,1.02997296269425e+002°)
1.01157945425974e+006	(-8.48259654147005e+001dB,1.02829311580308e+002°)
1.01391138573652e+006	(-8.48499832396598e+001dB,1.02660994607630e+002°)
1.01624869287053e+006	(-8.48739441668518e+001dB,1.02492344677770e+002°)
1.01859138805395e+006	(-8.48978480865577e+001dB,1.02323361114639e+002°)
1.02093948370752e+006	(-8.49216948893756e+001dB,1.02154043239662e+002°)
1.02329299228059e+006	(-8.49454844662259e+001dB,1.01984390371757e+002°)
1.02565192625124e+006	(-8.49692167083577e+001dB,1.01814401827319e+002°)
1.02801629812631e+006	(-8.49928915073546e+001dB,1.01644076920195e+002°)
1.03038612044145e+006	(-8.50165087551411e+001dB,1.01473414961671e+002°)
1.03276140576123e+006	(-8.50400683439882e+001dB,1.01302415260451e+002°)
1.03514216667918e+006	(-8.50635701665196e+001dB,1.01131077122634e+002°)
1.03752841581785e+006	(-8.50870141157185e+001dB,1.00959399851699e+002°)
1.03992016582889e+006	(-8.51104000849327e+001dB,1.00787382748484e+002°)
1.04231742939314e+006	(-8.51337279678820e+001dB,1.00615025111165e+002°)
1.04472021922063e+006	(-8.51569976586634e+001dB,1.00442326235236e+002°)
1.04712854805073e+006	(-8.51802090517581e+001dB,1.00269285413494e+002°)
1.04954242865215e+006	(-8.52033620420378e+001dB,1.00095901936011e+002°)
1.05196187382305e+006	(-8.52264565247705e+001dB,9.99221750901215e+001°)
1.05438689639109e+006	(-8.52494923956275e+001dB,9.97481041603972e+001°)
1.05681750921349e+006	(-8.52724695506897e+001dB,9.95736884286290e+001°)
1.05925372517712e+006	(-8.52953878864538e+001dB,9.93989271738073e+001°)
1.06169555719855e+006	(-8.53182472998391e+001dB,9.92238196720999e+001°)
1.06414301822415e+006	(-8.53410476881940e+001dB,9.90483651968327e+001°)
1.06659612123009e+006	(-8.53637889493024e+001dB,9.88725630184680e+001°)
1.06905487922249e+006	(-8.53864709813907e+001dB,9.86964124045861e+001°)
1.07151930523743e+006	(-8.54090936831340e+001dB,9.85199126198615e+001°)
1.07398941234107e+006	(-8.54316569536631e+001dB,9.83430629260451e+001°)
1.07646521362966e+006	(-8.54541606925708e+001dB,9.81658625819408e+001°)
1.07894672222966e+006	(-8.54766047999195e+001dB,9.79883108433870e+001°)
1.08143395129776e+006	(-8.54989891762472e+001dB,9.78104069632331e+001°)
1.08392691402103e+006	(-8.55213137225745e+001dB,9.76321501913202e+001°)
1.08642562361689e+006	(-8.55435783404118e+001dB,9.74535397744589e+001°)
1.08893009333326e+006	(-8.55657829317659e+001dB,9.72745749564092e+001°)
1.09144033644858e+006	(-8.55879273991471e+001dB,9.70952549778574e+001°)
1.09395636627192e+006	(-8.56100116455758e+001dB,9.69155790763971e+001°)
1.09647819614301e+006	(-8.56320355745903e+001dB,9.67355464865047e+001°)
1.09900583943234e+006	(-8.56539990902532e+001dB,9.65551564395211e+001°)
1.10153930954124e+006	(-8.56759020971583e+001dB,9.63744081636277e+001°)
1.10407861990190e+006	(-8.56977445004387e+001dB,9.61933008838261e+001°)
1.10662378397749e+006	(-8.57195262057729e+001dB,9.60118338219155e+001°)
1.10917481526222e+006	(-8.57412471193927e+001dB,9.58300061964715e+001°)
1.11173172728141e+006	(-8.57629071480901e+001dB,9.56478172228243e+001°)
1.11429453359155e+006	(-8.57845061992246e+001dB,9.54652661130358e+001°)
1.11686324778038e+006	(-8.58060441807307e+001dB,9.52823520758793e+001°)
1.11943788346697e+006	(-8.58275210011251e+001dB,9.50990743168160e+001°)
1.12201845430178e+006	(-8.58489365695141e+001dB,9.49154320379738e+001°)
1.12460497396674e+006	(-8.58702907956010e+001dB,9.47314244381242e+001°)
1.12719745617533e+006	(-8.58915835896936e+001dB,9.45470507126611e+001°)
1.12979591467262e+006	(-8.59128148627117e+001dB,9.43623100535788e+001°)
1.13240036323537e+006	(-8.59339845261946e+001dB,9.41772016494485e+001°)
1.13501081567213e+006	(-8.59550924923087e+001dB,9.39917246853965e+001°)
1.13762728582325e+006	(-8.59761386738552e+001dB,9.38058783430822e+001°)
1.14024978756098e+006	(-8.59971229842775e+001dB,9.36196618006752e+001°)
1.14287833478959e+006	(-8.60180453376691e+001dB,9.34330742328330e+001°)
1.14551294144535e+006	(-8.60389056487812e+001dB,9.32461148106783e+001°)
1.14815362149670e+006	(-8.60597038330307e+001dB,9.30587827017770e+001°)
1.15080038894425e+006	(-8.60804398065077e+001dB,9.28710770701150e+001°)
1.15345325782091e+006	(-8.61011134859832e+001dB,9.26829970760755e+001°)
1.15611224219191e+006	(-8.61217247889178e+001dB,9.24945418764171e+001°)
1.15877735615494e+006	(-8.61422736334683e+001dB,9.23057106242501e+001°)
1.16144861384015e+006	(-8.61627599384971e+001dB,9.21165024690150e+001°)
1.16412602941030e+006	(-8.61831836235790e+001dB,9.19269165564581e+001°)
1.16680961706077e+006	(-8.62035446090098e+001dB,9.17369520286106e+001°)
1.16949939101968e+006	(-8.62238428158142e+001dB,9.15466080237636e+001°)
1.17219536554794e+006	(-8.62440781657542e+001dB,9.13558836764473e+001°)
1.17489755493934e+006	(-8.62642505813369e+001dB,9.11647781174075e+001°)
1.17760597352062e+006	(-8.62843599858225e+001dB,9.09732904735819e+001°)
1.18032063565154e+006	(-8.63044063032331e+001dB,9.07814198680783e+001°)
1.18304155572497e+006	(-8.63243894583605e+001dB,9.05891654201508e+001°)
1.18576874816697e+006	(-8.63443093767748e+001dB,9.03965262451775e+001°)
1.18850222743682e+006	(-8.63641659848323e+001dB,9.02035014546375e+001°)
1.19124200802718e+006	(-8.63839592096844e+001dB,9.00100901560873e+001°)
1.19398810446408e+006	(-8.64036889792856e+001dB,8.98162914531391e+001°)
1.19674053130705e+006	(-8.64233552224021e+001dB,8.96221044454368e+001°)
1.19949930314918e+006	(-8.64429578686203e+001dB,8.94275282286332e+001°)
1.20226443461722e+006	(-8.64624968483554e+001dB,8.92325618943665e+001°)
1.20503594037160e+006	(-8.64819720928597e+001dB,8.90372045302401e+001°)
1.20781383510658e+006	(-8.65013835342313e+001dB,8.88414552197952e+001°)
1.21059813355028e+006	(-8.65207311054232e+001dB,8.86453130424917e+001°)
1.21338885046478e+006	(-8.65400147402510e+001dB,8.84487770736831e+001°)
1.21618600064617e+006	(-8.65592343734028e+001dB,8.82518463845949e+001°)
1.21898959892467e+006	(-8.65783899404469e+001dB,8.80545200423003e+001°)
1.22179966016467e+006	(-8.65974813778412e+001dB,8.78567971096992e+001°)
1.22461619926485e+006	(-8.66165086229420e+001dB,8.76586766454929e+001°)
1.22743923115821e+006	(-8.66354716140125e+001dB,8.74601577041634e+001°)
1.23026877081218e+006	(-8.66543702902323e+001dB,8.72612393359496e+001°)
1.23310483322871e+006	(-8.66732045917057e+001dB,8.70619205868249e+001°)
1.23594743344431e+006	(-8.66919744594711e+001dB,8.68622004984734e+001°)
1.23879658653017e+006	(-8.67106798355102e+001dB,8.66620781082689e+001°)
1.24165230759221e+006	(-8.67293206627564e+001dB,8.64615524492509e+001°)
1.24451461177118e+006	(-8.67478968851046e+001dB,8.62606225501021e+001°)
1.24738351424274e+006	(-8.67664084474198e+001dB,8.60592874351262e+001°)
1.25025903021751e+006	(-8.67848552955468e+001dB,8.58575461242257e+001°)
1.25314117494121e+006	(-8.68032373763190e+001dB,8.56553976328780e+001°)
1.25602996369467e+006	(-8.68215546375679e+001dB,8.54528409721138e+001°)
1.25892541179396e+006	(-8.68398070281323e+001dB,8.52498751484958e+001°)
1.26182753459046e+006	(-8.68579944978677e+001dB,8.50464991640938e+001°)
1.26473634747094e+006	(-8.68761169976556e+001dB,8.48427120164646e+001°)
1.26765186585764e+006	(-8.68941744794131e+001dB,8.46385126986293e+001°)
1.27057410520833e+006	(-8.69121668961020e+001dB,8.44339001990496e+001°)
